drone_id,time,x,y
2,10.410400,567.100546,572.143062
2,10.477133,567.412401,572.475858
2,10.543867,567.650178,572.621228
2,10.610600,567.935337,572.352805
2,10.677333,568.175299,571.924723
2,10.744067,568.148123,570.490931
2,10.810800,568.008890,569.240552
2,10.877533,568.068937,570.228965
2,10.944267,568.316373,571.211709
2,11.011000,568.435511,571.447787
2,11.077733,568.372617,571.943047
2,11.144467,568.216350,572.498215
2,11.211200,567.934512,572.961120
2,11.277933,567.677544,573.049401
2,11.344667,567.438885,572.779470
2,11.411400,567.016126,571.554708
2,11.478133,566.618721,570.095496
2,11.544867,566.541857,570.381953
2,11.611600,566.671873,571.109748
2,11.678333,566.747278,571.348525
2,11.745067,566.790674,571.797889
2,11.811800,567.059725,572.275671
2,11.878533,567.400793,572.649379
2,11.945267,567.677525,572.796997
2,12.012000,567.976853,572.513789
2,12.078733,568.206906,571.926928
2,12.145467,568.142694,570.231143
2,12.212200,567.946167,568.822005
2,12.278933,567.944374,569.724710
2,12.345667,568.135672,570.667556
2,12.412400,568.234798,570.915756
2,12.479133,568.156967,571.427636
2,12.545867,568.032724,571.959066
2,12.612600,567.841426,572.371971
2,12.679333,567.617343,572.446763
2,12.746067,567.360053,572.184377
2,12.812800,566.936082,570.988189
2,12.879533,566.521196,569.631851
2,12.946267,566.401649,570.042478
2,13.013000,566.534930,570.882337
2,13.079733,566.639648,571.208176
2,13.146467,566.800196,571.648907
2,13.213200,567.119832,572.116871
2,13.279933,567.399090,572.542973
2,13.346667,567.647873,572.763164
2,13.413400,567.938631,572.498945
2,13.480133,568.197972,572.172163
2,13.546867,568.198251,570.927325
2,13.613600,568.064961,569.850948
2,13.680333,568.095956,570.997479
2,13.747067,568.304419,572.087739
2,13.813800,568.523845,572.360224
2,13.880533,568.523774,572.890449
2,13.947267,568.362023,573.463084
2,14.014000,568.144595,573.865113
2,14.080733,567.905925,573.915867
2,14.147467,567.644584,573.647335
2,14.214200,567.212270,572.430701
2,14.280933,566.771907,571.022304
2,14.347667,566.600435,571.373798
2,14.414400,566.683196,572.128072
2,14.481133,566.802649,572.379221
2,14.547867,566.986395,572.759002
2,14.614600,567.284696,573.150461
2,14.681333,567.539095,573.491497
2,14.748067,567.770098,573.614084
2,14.814800,568.051625,573.302701
2,14.881533,568.285384,572.837295
2,14.948267,568.249241,571.360571
2,15.015000,568.088415,570.085218
2,15.081733,568.094556,571.063103
2,15.148467,568.273271,572.026536
2,15.215200,568.490020,572.172901
2,15.281933,568.498489,572.589316
2,15.348667,568.309392,573.121609
2,15.415400,568.066426,573.490015
2,15.482133,567.829274,573.495943
2,15.548867,567.579379,573.222925
2,15.615600,567.152581,572.002235
2,15.682333,566.714149,570.579972
2,15.749067,566.530880,570.931562
2,15.815800,566.624628,571.696524
2,15.882533,566.735090,571.939752
2,15.949267,566.879921,572.320727
2,16.016000,567.185012,572.721899
2,16.082733,567.459807,573.053089
2,16.149467,567.695163,573.177247
2,16.216200,567.976940,572.898410
2,16.282933,568.205272,572.395793
2,16.349667,568.162045,570.824049
2,16.416400,567.992587,569.491316
2,16.483133,568.008584,570.438897
2,16.549867,568.219173,571.406910
2,16.616600,568.416616,571.600688
2,16.683333,568.406276,572.049331
2,16.750067,568.217387,572.598918
2,16.816800,567.962009,573.000042
2,16.883533,567.727835,573.033717
2,16.950267,567.489790,572.781249
2,17.017000,567.077296,571.580117
2,17.083733,566.662441,570.152221
2,17.150467,566.508726,570.485606
2,17.217200,566.627793,571.210267
2,17.283933,566.748111,571.416110
2,17.350667,566.839783,571.802010
2,17.417400,567.136160,572.206102
2,17.484133,567.443018,572.542497
2,17.550867,567.681706,572.690996
2,17.617600,567.966967,572.418722
2,17.684333,568.203722,571.992146
2,17.751067,568.175324,570.560687
2,17.817800,568.034155,569.318768
2,17.884533,568.093051,570.319348
2,17.951267,568.342357,571.319816
2,18.018000,568.467987,571.583838
2,18.084733,568.407223,572.094873
2,18.151467,568.249507,572.653279
2,18.218200,567.968325,573.117069
2,18.284933,567.713717,573.198785
2,18.351667,567.476833,572.914679
2,18.418400,567.052253,571.672385
2,18.485133,566.652819,570.209735
2,18.551867,566.574274,570.503261
2,18.618600,566.705544,571.235144
2,18.685333,566.784085,571.482272
2,18.752067,566.825428,571.938801
2,18.818800,567.090659,572.423453
2,18.885533,567.431199,572.806304
2,18.952267,567.709439,572.949554
2,19.019000,568.008657,572.638997
2,19.085733,568.235792,572.022706
2,19.152467,568.168254,570.317122
2,19.219200,567.974373,568.909670
2,19.285933,567.976732,569.814010
2,19.352667,568.167628,570.767557
2,19.419400,568.264772,571.019565
2,19.486133,568.184739,571.518068
2,19.552867,568.062634,572.036799
2,19.619600,567.867741,572.441925
2,19.686333,567.639676,572.517621
2,19.753067,567.382591,572.263441
2,19.819800,566.955911,571.072951
2,19.886533,566.538884,569.720911
2,19.953267,566.415105,570.136107
2,20.020000,566.548370,570.963970
2,20.086733,566.655695,571.277590
2,20.153467,566.821123,571.726996
2,20.220200,567.142520,572.205011
2,20.286933,567.421825,572.629164
2,20.353667,567.673870,572.842499
2,20.420400,567.964441,572.570184
2,20.487133,568.222406,572.221249
2,20.553867,568.218954,570.949414
2,20.620600,568.082062,569.839234
2,20.687333,568.106511,570.948951
2,20.754067,568.309438,571.993797
2,20.820800,568.527047,572.226698
2,20.887533,568.527505,572.730599
2,20.954267,568.363424,573.292155
2,21.021000,568.141789,573.682497
2,21.087733,567.905209,573.720403
2,21.154467,567.645134,573.445431
2,21.221200,567.211277,572.218015
2,21.287933,566.769836,570.820512
2,21.354667,566.599864,571.197590
2,21.421400,566.680981,571.984264
2,21.488133,566.800029,572.251663
2,21.554867,566.985257,572.635628
2,21.621600,567.286343,573.034015
2,21.688333,567.544389,573.384871
2,21.755067,567.776214,573.517713
2,21.821800,568.057570,573.222286
2,21.888533,568.290549,572.762951
2,21.955267,568.253143,571.274023
2,22.022000,568.092777,570.005107
2,22.088733,568.098191,571.003713
2,22.155467,568.270552,571.982509
3,0.000000,333.000000,347.000000
3,0.066733,333.307624,346.800296
3,0.133467,334.158201,346.248118
3,0.200200,335.477247,345.391820
3,0.266933,337.202400,344.271885
3,0.333667,339.281235,342.922346
3,0.400400,341.669494,341.371935
3,0.467133,344.332857,339.721713
3,0.533867,347.279060,338.044003
3,0.600600,350.647737,336.263907
3,0.667333,354.222950,334.398647
3,0.734067,357.893900,332.371246
3,0.800800,361.651862,330.171551
3,0.867533,365.495952,327.826491
3,0.934267,369.424193,325.358242
3,1.001000,373.433827,322.785120
3,1.067733,377.524269,320.154607
3,1.134467,381.707963,317.541162
3,1.201200,386.060022,314.916616
3,1.267933,390.650856,312.214059
3,1.334667,395.336292,309.502276
3,1.401400,400.086256,306.774400
3,1.468133,404.910880,303.943520
3,1.534867,409.733135,301.033803
3,1.601600,414.500300,298.043363
3,1.668333,419.232935,294.987567
3,1.735067,423.946709,291.878754
3,1.801800,428.653515,288.726882
3,1.868533,433.362271,285.539984
3,1.935267,438.079549,282.324550
3,2.002000,442.810087,279.085822
3,2.068733,447.557189,275.828042
3,2.135467,452.323049,272.554645
3,2.202200,457.109001,269.268414
3,2.268933,461.915728,265.971606
3,2.335667,466.743413,262.666057
3,2.402400,471.591872,259.353260
3,2.469133,476.460648,256.034433
3,2.535867,481.349092,252.710569
3,2.602600,486.256419,249.382483
3,2.669333,491.181760,246.050842
3,2.736067,496.124193,242.716195
3,2.802800,501.082772,239.378995
3,2.869533,506.056551,236.039615
3,2.936267,511.044592,232.698368
3,3.003000,516.045985,229.355512
3,3.069733,521.059849,226.011263
3,3.136467,526.085339,222.665803
3,3.203200,531.121653,219.319286
3,3.269933,536.168028,215.971841
3,3.336667,541.223748,212.623578
3,3.403400,546.288135,209.274592
3,3.470133,551.360556,205.924963
3,3.536867,556.440419,202.574762
3,3.603600,561.527170,199.224048
3,3.670333,566.620294,195.872875
3,3.737067,571.769840,192.548228
3,3.803800,577.115285,189.242005
3,3.870533,582.676370,185.981843
3,3.937267,588.200882,182.847622
3,4.004000,593.608439,179.782014
3,4.070733,598.496768,176.918640
3,4.137467,602.589152,174.441610
3,4.204200,606.038761,172.253583
3,4.270933,609.046251,170.062534
3,4.337667,611.667616,167.830397
3,4.404400,613.776075,164.886984
3,4.471133,615.635749,161.879975
3,4.537867,617.548215,160.715930
3,4.604600,619.450724,160.040157
3,4.671333,621.106101,158.945483
3,4.738067,622.548109,158.163906
3,4.804800,624.069027,157.515690
3,4.871533,625.545014,156.845755
3,4.938267,626.850534,156.016727
3,5.005000,628.079351,154.805021
3,5.071733,629.153215,153.350570
3,5.138467,629.854705,150.874795
3,5.205200,630.410725,148.750868
3,5.271933,631.171004,149.009434
3,5.338667,632.125155,149.414371
3,5.405400,632.975126,149.252540
3,5.472133,633.591705,149.563063
3,5.538867,634.064659,150.198825
3,5.605600,634.474101,150.878625
3,5.672333,634.969463,151.161810
3,5.739067,635.517587,150.968116
3,5.805800,635.915480,149.706053
3,5.872533,636.295075,148.185638
3,5.939267,636.914229,148.359554
3,6.006000,637.721591,148.905973
3,6.072733,638.426602,148.910341
3,6.139467,639.111986,149.024790
3,6.206200,639.888700,149.161870
3,6.272933,640.529168,149.244824
3,6.339667,640.998454,149.109507
3,6.406400,641.399675,148.495577
3,6.473133,641.685336,147.832504
3,6.539867,641.651049,146.265833
3,6.606600,641.434077,144.880285
3,6.673333,641.346268,145.731752
3,6.740067,641.421274,146.543482
3,6.806800,641.495341,146.551892
3,6.873533,641.343172,146.829106
3,6.940267,641.023912,147.181485
3,7.007000,640.649448,147.384767
3,7.073733,640.259872,147.237926
3,7.140467,639.850635,146.775626
3,7.207200,639.273808,145.359225
3,7.273933,638.692382,143.771584
3,7.340667,638.387984,143.973695
3,7.407400,638.337994,144.604504
3,7.474133,638.335204,144.737601
3,7.540867,638.411866,145.005513
3,7.607600,638.604977,145.298531
3,7.674333,638.761241,145.541824
3,7.741067,638.901378,145.573952
3,7.807800,639.094999,145.178897
3,7.874533,639.247703,144.633357
3,7.941267,639.138812,143.080975
3,8.008000,638.910734,141.743566
3,8.074733,638.853666,142.671243
3,8.141467,638.970459,143.591617
3,8.208200,639.129889,143.705012
3,8.274933,639.089923,144.081076
3,8.341667,638.859222,144.561786
3,8.408400,638.576438,144.891654
3,8.475133,638.295901,144.872239
3,8.541867,638.006446,144.585574
3,8.608600,637.549628,143.355397
3,8.675333,637.077873,141.914939
3,8.742067,636.861496,142.246434
3,8.808800,636.928504,142.975503
3,8.875533,637.011787,143.176561
3,8.942267,637.135429,143.526300
3,9.009000,637.424408,143.896151
3,9.075733,637.680577,144.195711
3,9.142467,637.897588,144.304814
3,9.209200,638.162870,144.014033
3,9.275933,638.375528,143.502067
3,9.342667,638.315499,141.931736
3,9.409400,638.133357,140.585147
3,9.476133,638.139246,141.507780
3,9.542867,638.336628,142.454284
3,9.609600,638.517725,142.634944
3,9.676333,638.492692,143.072228
3,9.743067,638.296216,143.621471
3,9.809800,638.034236,144.019528
3,9.876533,637.797421,144.038818
3,9.943267,637.556342,143.777172
3,10.010000,637.138299,142.580597
3,10.076733,636.714520,141.161386
3,10.143467,636.551593,141.496764
3,10.210200,636.661322,142.204913
3,10.276933,636.769530,142.400936
3,10.343667,636.858944,142.788566
3,10.410400,637.160068,143.190880
3,10.477133,637.467272,143.519939
3,10.543867,637.700763,143.661866
3,10.610600,637.981969,143.390267
3,10.677333,638.218288,142.959258
3,10.744067,638.187753,141.522767
3,10.810800,638.045423,140.269901
3,10.877533,638.102616,141.256020
3,10.944267,638.347420,142.236651
3,11.011000,638.464132,142.470779
3,11.077733,638.399002,142.964242
3,11.144467,638.240673,143.517755
3,11.211200,637.956934,143.979133
3,11.277933,637.698215,144.066006
3,11.344667,637.457940,143.794778
3,11.411400,637.033692,142.568820
3,11.478133,636.634915,141.108505
3,11.544867,636.556786,141.393945
3,11.611600,636.685634,142.120803
3,11.678333,636.759965,142.358717
3,11.745067,636.802369,142.807284
3,11.811800,637.070506,143.284332
3,11.878533,637.410732,143.657363
3,11.945267,637.686687,143.804357
3,12.012000,637.985299,143.520574
3,12.078733,638.214692,142.933183
3,12.145467,638.149872,141.236909
3,12.212200,637.952784,139.827320
3,12.278933,637.950474,140.729610
3,12.345667,638.141295,141.672073
3,12.412400,638.239982,141.919920
3,12.479133,638.161746,142.431475
3,12.545867,638.037129,142.962605
3,12.612600,637.845487,143.375233
3,12.679333,637.621087,143.449771
3,12.746067,637.363504,143.187150
3,12.812800,636.939264,141.990745
3,12.879533,636.524129,140.634207
3,12.946267,636.404353,141.044650
3,13.013000,636.537423,141.884339
3,13.079733,636.641946,142.210022
3,13.146467,636.802314,142.650608
3,13.213200,637.121785,143.118440
3,13.279933,637.400890,143.544419
3,13.346667,637.649533,143.764497
3,13.413400,637.940161,143.500174
3,13.480133,638.199382,143.173295
3,13.546867,638.199551,141.928369
3,13.613600,638.066159,140.851911
3,13.680333,638.097061,141.998366
3,13.747067,638.305438,143.088557
3,13.813800,638.524784,143.360978
3,13.880533,638.524640,143.891144
3,13.947267,638.362820,144.463725
3,14.014000,638.145331,144.865704
3,14.080733,637.906603,144.916412
3,14.147467,637.645209,144.647837
3,14.214200,637.212846,143.431164
3,14.280933,636.772438,142.022731
3,14.347667,636.600925,142.374191
3,14.414400,636.683647,143.128434
3,14.481133,636.803066,143.379555
3,14.547867,636.986779,143.759310
3,14.614600,637.285049,144.150745
3,14.681333,637.539421,144.491759
3,14.748067,637.770399,144.614325
3,14.814800,638.051902,144.302924
3,14.881533,638.285639,143.837501
3,14.948267,638.249477,142.360760
3,15.015000,638.088632,141.085392
3,15.081733,638.094756,142.063263
3,15.148467,638.273455,143.026684
3,15.215200,638.490190,143.173037
3,15.281933,638.498646,143.589442
3,15.348667,638.309536,144.121725
3,15.415400,638.066560,144.490122
3,15.482133,637.829397,144.496042
3,15.548867,637.579492,144.223016
3,15.615600,637.152685,143.002319
3,15.682333,636.714245,141.580050
3,15.749067,636.530968,141.931633
3,15.815800,636.624710,142.696590
3,15.882533,636.735165,142.939813
3,15.949267,636.879991,143.320783
3,16.016000,637.185076,143.721951
3,16.082733,637.459866,144.053136
3,16.149467,637.695217,144.177291
3,16.216200,637.976990,143.898450
3,16.282933,638.205318,143.395830
3,16.349667,638.162087,141.824083
3,16.416400,637.992626,140.491348
3,16.483133,638.008620,141.438926
3,16.549867,638.219206,142.406937
3,16.616600,638.416646,142.600713
3,16.683333,638.406304,143.049354
3,16.750067,638.217413,143.598939
3,16.816800,637.962033,144.000062
3,16.883533,637.727857,144.033735
3,16.950267,637.489810,143.781265
3,17.017000,637.077315,142.580132
3,17.083733,636.662459,141.152235
3,17.150467,636.508742,141.485619
3,17.217200,636.627808,142.210279
3,17.283933,636.748125,142.416121
3,17.350667,636.839795,142.802020
3,17.417400,637.136172,143.206112
3,17.484133,637.443028,143.542505
3,17.550867,637.681716,143.691004
3,17.617600,637.966976,143.418729
3,17.684333,638.203731,142.992152
3,17.751067,638.175332,141.560694
3,17.817800,638.034162,140.318774
3,17.884533,638.093058,141.319353
3,17.951267,638.342363,142.319821
3,18.018000,638.467993,142.583842
3,18.084733,638.407228,143.094877
3,18.151467,638.249512,143.653283
3,18.218200,637.968330,144.117072
3,18.284933,637.713721,144.198788
3,18.351667,637.476836,143.914682
3,18.418400,637.052256,142.672388
3,18.485133,636.652822,141.209738
3,18.551867,636.574277,141.503263
3,18.618600,636.705547,142.235146
3,18.685333,636.784087,142.482274
3,18.752067,636.825430,142.938803
3,18.818800,637.090661,143.423455
3,18.885533,637.431201,143.806306
3,18.952267,637.709441,143.949556
3,19.019000,638.008659,143.638999
3,19.085733,638.235794,143.022707
3,19.152467,638.168255,141.317123
3,19.219200,637.974374,139.909671
3,19.285933,637.976733,140.814011
3,19.352667,638.167630,141.767558
3,19.419400,638.264773,142.019566
3,19.486133,638.184740,142.518069
3,19.552867,638.062635,143.036800
3,19.619600,637.867742,143.441926
3,19.686333,637.639677,143.517622
3,19.753067,637.382592,143.263441
3,19.819800,636.955912,142.072952
3,19.886533,636.538884,140.720911
3,19.953267,636.415105,141.136108
3,20.020000,636.548370,141.963971
3,20.086733,636.655695,142.277591
3,20.153467,636.821123,142.726996
3,20.220200,637.142520,143.205012
3,20.286933,637.421826,143.629164
3,20.353667,637.673870,143.842499
3,20.420400,637.964441,143.570184
3,20.487133,638.222407,143.221250
3,20.553867,638.218955,141.949414
3,20.620600,638.082062,140.839234
3,20.687333,638.106511,141.948951
3,20.754067,638.309439,142.993797
3,20.820800,638.527047,143.226698
3,20.887533,638.527505,143.730600
3,20.954267,638.363424,144.292155
3,21.021000,638.141789,144.682497
3,21.087733,637.905209,144.720403
3,21.154467,637.645134,144.445432
3,21.221200,637.211277,143.218015
3,21.287933,636.769836,141.820512
3,21.354667,636.599864,142.197590
3,21.421400,636.680981,142.984264
3,21.488133,636.800029,143.251663
3,21.554867,636.985257,143.635628
3,21.621600,637.286343,144.034015
3,21.688333,637.544389,144.384871
3,21.755067,637.776214,144.517713
3,21.821800,638.057570,144.222286
3,21.888533,638.290549,143.762951
3,21.955267,638.253143,142.274023
3,22.022000,638.092777,141.005107
3,22.088733,638.098191,142.003713
3,22.155467,638.270552,142.982509
4,0.000000,291.000000,288.000000
4,0.066733,291.390330,288.162385
4,0.133467,292.469587,288.611378
4,0.200200,294.143261,289.307662
4,0.266933,296.332225,290.218316
4,0.333667,298.969961,291.315668
4,0.400400,302.000309,292.576356
4,0.467133,305.375646,293.980566
4,0.533867,309.055402,295.511420
